source;target;weight
467;57;24.86
467;59;95.34
467;67;62.58
467;69;76.37
467;70;83.15
467;72;99.88
467;76;7.08
467;77;12.63
467;79;96.81
467;80;48.43
467;81;77.20
467;87;52.65
467;88;69.77
467;94;62.01
467;97;64.74
467;98;58.66
467;100;84.44
467;102;25.25
467;108;16.13
467;110;17.77
467;111;12.52
467;116;16.72
467;121;36.70
467;124;44.63
467;129;93.02
467;130;96.67
467;131;16.12
467;132;57.51
467;134;44.15
467;136;37.29
467;141;57.33
467;148;50.00
467;151;78.36
467;155;98.13
467;158;2.54
467;159;59.72
467;161;77.12
467;173;70.49
467;176;18.47
467;179;7.03
467;181;44.87
467;184;82.29
467;194;16.44
467;198;46.90
467;199;92.54
467;200;64.81
467;212;38.64
467;213;12.61
467;217;63.60
467;220;33.24
467;225;39.07
467;226;9.51
467;230;92.76
467;233;83.83
467;235;92.50
467;236;73.67
467;240;61.89
467;242;15.67
467;244;65.21
467;246;94.63
467;249;28.65
467;258;99.05
467;265;70.62
467;272;15.48
467;281;98.45
467;283;36.12
467;287;71.01
467;289;95.57
467;290;23.43
467;291;25.62
467;292;77.31
467;300;62.90
467;302;57.39
467;303;21.65
467;311;81.83
467;313;91.98
467;315;17.24
467;319;1.16
467;321;87.74
467;325;94.78
467;328;45.10
467;329;83.28
467;332;11.68
467;333;29.85
467;334;75.34
467;336;41.62
467;337;38.39
467;338;8.40
467;339;12.44
467;340;44.40
467;344;78.88
467;347;80.34
467;354;66.77
467;355;32.55
467;359;45.08
467;361;65.21
467;364;71.42
467;377;66.42
467;378;54.63
467;384;22.42
467;387;80.99
467;388;85.64
467;396;7.49
467;397;22.22
467;401;5.14
467;402;59.87
467;407;30.76
467;408;12.29
467;411;86.95
467;418;44.31
467;420;64.46
467;440;26.51
467;442;54.07
467;448;87.29
467;450;91.33
467;452;52.07
467;453;20.50
467;454;75.52
467;455;77.12
467;457;73.31
467;460;40.73
467;462;4.01
467;470;94.17
467;471;42.07
467;479;22.50
467;485;63.86
467;486;89.89
467;488;22.81
467;494;24.09
467;495;67.36
468;0;68.89
468;3;62.15
468;13;19.11
468;17;14.96
468;25;62.77
468;26;68.21
468;27;70.72
468;28;61.74
468;32;59.74
468;36;1.49
468;37;38.45
468;39;95.63
468;49;54.75
468;51;46.52
468;56;74.91
468;59;15.50
468;62;11.03
468;63;48.14
468;65;67.49
468;68;18.28
468;74;57.28
468;78;32.19
468;81;38.82
468;82;75.32
468;86;4.95
468;87;65.46
468;88;79.10
468;90;44.11
468;92;99.79
468;94;30.72
468;95;90.70
468;97;57.32
468;99;27.74
468;106;61.97
468;109;49.68
468;113;49.89
468;114;79.12
468;119;49.75
468;120;89.16
468;124;14.29
468;127;72.28
468;128;17.04
468;129;96.29
468;131;26.52
468;132;31.81
468;134;23.07
468;137;44.58
468;139;79.59
468;140;12.52
468;141;69.57
468;145;2.40
468;146;88.96
468;148;78.14
468;149;19.53
468;150;91.76
468;153;88.64
468;157;72.19
468;173;45.88
468;182;90.63
468;184;70.74
468;190;79.22
468;193;4.13
468;195;89.83
468;196;85.59
468;197;66.43
468;207;9.56
468;210;10.64
468;211;40.66
468;212;73.05
468;213;89.74
468;217;74.33
468;219;33.87
468;220;23.80
468;224;58.53
468;227;79.88
468;231;8.28
468;232;7.82
468;243;55.23
468;244;80.54
468;248;80.49
468;252;64.71
468;258;9.15
468;266;27.78
468;269;88.65
468;275;97.03
468;287;6.54
468;291;74.60
468;292;89.62
468;296;93.17
468;306;66.17
468;312;23.45
468;313;57.49
468;315;68.41
468;322;45.79
468;327;80.64
468;332;87.65
468;335;93.03
468;338;60.64
468;339;40.30
468;340;32.67
468;350;3.79
468;358;20.11
468;359;72.53
468;368;68.67
468;371;22.52
468;372;5.53
468;373;74.61
468;380;56.32
468;381;37.92
468;382;63.11
468;386;77.08
468;390;92.13
468;391;29.97
468;394;72.32
468;400;81.68
468;404;57.09
468;406;71.34
468;410;32.09
468;413;24.34
468;417;49.18
468;418;2.59
468;420;56.60
468;421;80.96
468;422;38.95
468;424;1.55
468;426;87.15
468;427;20.23
468;438;46.91
468;443;50.90
468;444;73.10
468;446;48.97
468;448;18.03
468;450;78.20
468;453;2.66
468;465;1.69
468;466;10.87
468;469;73.33
468;470;81.70
468;473;28.28
468;479;2.66
468;485;99.69
468;488;1.94
468;492;45.47
469;2;98.50
469;20;12.00
469;22;30.73
469;25;96.24
469;27;30.63
469;30;73.12
469;34;68.67
469;42;16.72
469;44;32.05
469;45;67.40
469;52;95.05
469;53;48.27
469;56;66.01
469;58;65.60
469;59;4.33
469;61;81.37
469;62;51.84
469;65;93.04
469;76;67.07
469;77;80.76
469;78;30.01
469;90;33.41
469;91;81.34
469;97;1.25
469;98;22.28
469;101;94.02
469;102;96.16
469;104;28.47
469;105;72.23
469;106;33.95
469;107;80.32
469;111;39.16
469;120;28.68
469;122;35.56
469;123;29.69
469;132;48.57
469;134;36.82
469;137;40.97
469;141;83.73
469;146;81.26
469;151;3.34
469;154;22.45
469;158;73.81
469;159;95.66
469;163;8.50
469;165;11.44
469;169;63.82
469;176;21.59
469;177;49.91
469;183;45.47
469;184;82.58
469;189;78.29
469;194;83.87
469;196;63.02
469;198;6.92
469;200;49.02
469;205;24.38
469;207;99.96
469;213;35.03
469;214;96.70
469;219;27.66
469;221;32.55
469;222;41.55
469;223;86.45
469;232;78.27
469;238;11.44
469;239;60.73
469;242;21.98
469;251;64.61
469;256;32.28
469;261;37.31
469;265;23.00
469;266;37.28
469;267;99.89
469;269;13.37
469;277;66.53
469;279;29.92
469;283;47.91
469;288;34.21
469;289;2.40
469;293;10.20
469;301;81.34
469;308;27.91
469;311;10.39
469;312;74.93
469;313;8.46
469;314;53.24
469;316;34.44
469;318;47.20
469;320;65.03
469;323;25.38
469;325;19.61
469;327;28.48
469;329;14.49
469;331;99.01
469;338;24.23
469;341;80.97
469;342;42.58
469;343;30.10
469;345;76.30
469;352;57.41
469;357;73.52
469;362;17.47
469;363;96.19
469;364;90.99
469;367;50.62
469;368;77.97
469;369;59.84
469;370;73.42
469;371;38.18
469;373;34.76
469;375;54.69
469;376;14.77
469;384;54.29
469;386;75.37
469;392;47.45
469;394;8.75
469;396;14.76
469;398;62.32
469;399;80.53
469;402;83.97
469;403;33.08
469;407;91.72
469;416;39.68
469;418;60.62
469;419;96.66
469;420;83.48
469;422;94.09
469;426;96.92
469;429;14.48
469;431;44.64
469;436;18.14
469;446;24.22
469;447;81.46
469;452;46.35
469;454;1.36
469;455;97.40
469;456;84.79
469;462;8.93
469;465;57.25
469;468;73.33
469;470;22.85
469;473;51.07
469;475;9.52
469;476;69.77
469;477;36.88
469;479;63.56
469;485;64.92
469;489;14.27
469;491;92.98
469;495;58.88
469;498;22.11
470;2;85.27
470;4;18.98
470;5;66.72
470;7;48.25
470;13;36.69
470;23;99.20
470;33;41.73
470;37;54.08
470;40;81.44
470;41;97.02
470;46;6.27
470;50;18.48
470;53;9.35
470;61;96.39
470;65;80.79
470;66;98.82
470;69;13.98
470;71;64.43
470;75;52.99
470;78;4.67
470;81;85.94
470;83;50.78
470;88;21.42
470;97;32.55
470;105;60.58
470;106;84.37
470;113;87.29
470;114;56.43
470;115;55.25
470;117;4.34
470;133;11.14
470;139;93.60
470;143;41.39
470;144;46.29
470;146;70.99
470;148;22.64
470;153;23.52
470;163;81.01
470;166;34.26
470;171;45.30
470;172;30.59
470;174;42.34
470;180;86.74
470;183;80.28
470;184;48.27
470;185;25.11
470;187;94.00
470;189;85.30
470;195;52.49
470;196;32.62
470;197;92.70
470;203;72.11
470;208;1.04
470;211;14.93
470;212;3.14
470;213;57.69
470;215;15.22
470;218;45.39
470;223;42.66
470;231;9.50
470;240;11.95
470;241;26.97
470;244;4.75
470;250;96.70
470;256;33.01
470;257;16.04
470;262;45.68
470;263;17.05
470;264;82.27
470;266;46.80
470;270;57.57
470;272;83.01
470;273;74.55
470;274;99.63
470;279;53.17
470;281;5.93
470;282;18.20
470;286;49.18
470;292;44.28
470;296;45.86
470;299;47.95
470;300;63.03
470;301;40.90
470;302;14.65
470;304;91.31
470;305;57.53
470;308;82.04
470;311;55.26
470;314;14.72
470;316;1.18
470;321;72.69
470;325;89.21
470;329;15.77
470;331;90.10
470;337;58.90
470;342;51.82
470;346;80.56
470;347;93.11
470;353;15.43
470;354;80.90
470;355;69.09
470;356;95.06
470;358;61.49
470;362;65.05
470;363;24.26
470;364;19.20
470;367;30.67
470;370;70.54
470;372;36.12
470;374;99.82
470;380;34.58
470;382;51.88
470;383;12.67
470;386;96.29
470;391;27.29
470;401;26.19
470;402;19.80
470;403;48.55
470;407;56.76
470;408;92.27
470;414;91.26
470;418;4.91
470;421;12.38
470;424;83.48
470;427;78.41
470;434;96.77
470;438;41.55
470;442;9.50
470;445;97.81
470;447;8.34
470;452;24.86
470;453;16.67
470;463;5.08
470;464;39.98
470;465;87.70
470;466;51.25
470;467;94.17
470;468;81.70
470;469;22.85
470;476;43.11
470;480;31.41
470;482;31.44
470;485;67.24
470;487;51.11
470;497;89.36
471;2;42.75
471;8;65.62
471;13;16.86
471;20;56.98
471;25;4.26
471;29;86.12
471;30;64.85
471;36;80.70
471;37;26.43
471;38;94.91
471;46;77.32
471;47;55.95
471;48;46.69
471;55;11.00
471;57;83.86
471;58;86.52
471;64;45.50
471;66;88.01
471;71;69.97
471;73;17.40
471;76;72.73
471;84;98.55
471;86;31.57
471;87;11.41
471;93;46.41
471;95;4.97
471;99;9.78
471;100;66.27
471;101;96.32
471;104;66.31
471;105;31.62
471;106;54.68
471;112;86.68
471;119;25.22
471;121;16.94
471;125;97.21
471;141;31.72
471;144;61.94
471;150;67.10
471;151;4.52
471;153;85.84
471;155;50.98
471;156;50.02
471;157;52.96
471;158;48.68
471;170;49.99
471;171;83.35
471;174;43.65
471;179;76.74
471;180;88.55
471;182;38.88
471;184;36.02
471;185;70.89
471;188;56.79
471;191;37.21
471;192;37.65
471;196;58.84
471;198;59.28
471;201;26.79
471;204;98.91
471;215;74.92
471;217;4.16
471;224;34.72
471;230;47.30
471;231;74.20
471;232;47.48
471;234;32.77
471;235;72.75
471;237;76.19
471;239;38.45
471;240;23.92
471;241;72.96
471;242;39.19
471;244;88.60
471;245;94.35
471;252;43.44
471;253;85.16
471;256;22.14
471;260;66.16
471;261;63.72
471;263;14.94
471;265;27.22
471;266;16.45
471;270;51.28
471;274;96.30
471;278;73.69
471;279;32.43
471;281;42.85
471;287;10.62
471;288;3.34
471;293;22.47
471;297;10.97
471;303;60.32
471;304;32.42
471;305;52.96
471;309;24.60
471;314;88.57
471;321;30.74
471;322;56.43
471;324;37.41
471;325;52.38
471;327;10.07
471;328;44.30
471;331;58.75
471;332;37.50
471;336;82.03
471;339;45.50
471;344;85.85
471;347;45.58
471;348;16.88
471;349;42.95
471;350;91.32
471;351;60.42
471;352;98.21
471;355;74.66
471;356;56.19
471;365;81.00
471;371;46.77
471;374;48.39
471;376;48.29
471;379;51.19
471;383;20.05
471;386;89.81
471;395;61.46
471;401;12.25
471;405;15.51
471;407;81.52
471;408;55.35
471;411;5.31
471;412;49.66
471;413;71.25
471;418;23.59
471;420;11.90
471;422;18.70
471;423;71.83
471;427;99.07
471;429;4.25
471;432;23.04
471;434;65.08
471;436;95.52
471;437;54.59
471;438;72.85
471;442;33.93
471;444;2.43
471;446;68.71
471;448;20.50
471;452;51.01
471;453;58.76
471;456;82.25
471;457;89.82
471;463;79.99
471;464;31.54
471;467;42.07
471;474;58.31
471;482;50.21
471;483;51.65
471;484;53.55
471;485;98.14
471;487;51.33
471;490;95.09
471;499;22.42
472;0;60.62
472;2;83.86
472;4;35.06
472;7;62.52
472;9;22.70
472;12;89.03
472;13;60.27
472;18;63.47
472;21;37.50
472;25;57.38
472;27;63.29
472;38;15.61
472;39;74.43
472;41;56.06
472;42;97.99
472;44;66.73
472;47;41.50
472;63;22.55
472;66;57.38
472;67;95.39
472;68;99.04
472;78;43.03
472;79;83.21
472;86;38.66
472;92;27.30
472;94;47.53
472;96;92.52
472;97;68.61
472;103;37.29
472;106;51.34
472;107;81.14
472;108;66.45
472;111;87.80
472;119;86.11
472;126;47.91
472;131;47.47
472;132;88.80
472;139;67.18
472;140;82.13
472;141;22.09
472;144;1.45
472;145;42.93
472;150;13.54
472;151;54.77
472;153;46.49
472;155;54.68
472;160;88.26
472;163;87.45
472;167;7.36
472;168;49.75
472;172;97.61
472;175;54.87
472;177;85.99
472;179;28.17
472;182;42.73
472;183;70.88
472;190;39.12
472;193;23.37
472;197;25.91
472;198;67.41
472;200;52.69
472;204;99.08
472;207;74.35
472;210;41.32
472;220;22.42
472;225;40.53
472;229;69.81
472;230;50.74
472;236;7.66
472;239;41.03
472;245;96.13
472;246;45.07
472;247;32.72
472;250;92.65
472;252;74.09
472;255;9.88
472;258;64.85
472;261;65.39
472;268;83.10
472;269;64.77
472;274;79.88
472;276;26.04
472;279;10.18
472;289;15.59
472;293;32.80
472;294;78.10
472;296;92.60
472;300;95.74
472;303;83.79
472;305;30.21
472;309;64.36
472;310;38.35
472;311;79.73
472;319;76.25
472;327;22.98
472;329;50.89
472;337;80.67
472;340;77.64
472;345;59.46
472;347;94.34
472;348;31.61
472;351;35.68
472;352;39.88
472;354;78.35
472;355;49.71
472;356;61.14
472;362;76.67
472;370;48.62
472;374;71.67
472;380;89.06
472;386;38.20
472;388;30.44
472;391;82.85
472;398;19.61
472;399;83.14
472;402;47.45
472;405;35.72
472;411;88.58
472;412;30.83
472;416;87.45
472;417;79.18
472;419;89.10
472;421;87.10
472;425;30.32
472;429;93.59
472;430;49.06
472;432;41.86
472;436;41.97
472;442;19.01
472;446;60.20
472;455;99.50
472;457;88.27
472;459;86.74
472;463;36.48
472;466;9.31
472;474;50.34
472;478;39.27
472;484;48.44
472;485;2.97
472;486;66.27
472;487;31.49
472;489;35.08
472;495;86.32
472;497;14.70
473;7;71.46
473;10;47.32
473;13;41.55
473;15;58.53
473;16;87.58
473;17;33.86
473;21;5.88
473;22;62.60
473;24;29.46
473;29;82.89
473;32;17.60
473;36;95.58
473;40;5.24
473;41;45.26
473;45;48.70
473;47;26.00
473;53;90.77
473;54;10.99
473;60;34.14
473;62;94.17
473;63;52.30
473;68;48.68
473;72;55.04
473;76;10.02
473;78;20.77
473;85;28.48
473;87;65.33
473;88;62.51
473;97;15.38
473;99;34.17
473;100;4.84
473;108;78.97
473;111;53.14
473;117;56.99
473;123;34.01
473;125;16.48
473;128;7.50
473;130;75.77
473;132;21.73
473;134;57.63
473;138;86.80
473;144;41.62
473;145;9.88
473;146;93.02
473;149;59.61
473;151;63.01
473;154;18.20
473;156;96.72
473;159;59.14
473;163;87.30
473;166;30.33
473;175;53.24
473;180;47.41
473;182;44.75
473;186;81.83
473;187;38.10
473;189;98.52
473;194;45.37
473;196;45.15
473;197;88.29
473;198;81.33
473;204;58.81
473;206;10.20
473;207;7.21
473;213;10.63
473;215;82.57
473;217;53.05
473;221;96.01
473;223;8.29
473;225;75.71
473;231;76.06
473;238;88.77
473;240;93.79
473;242;52.92
473;245;31.43
473;247;3.31
473;254;79.77
473;259;62.27
473;261;55.96
473;263;57.96
473;268;31.77
473;272;12.12
473;274;35.62
473;279;43.30
473;281;88.86
473;283;16.60
473;284;5.14
473;286;13.41
473;287;28.67
473;295;84.83
473;297;53.49
473;307;69.89
473;309;56.55
473;318;83.60
473;321;46.77
473;326;81.27
473;327;25.74
473;328;90.76
473;329;49.94
473;331;84.61
473;335;72.94
473;339;83.52
473;343;72.11
473;344;49.77
473;349;68.14
473;350;7.02
473;352;4.25
473;354;60.30
473;355;32.73
473;356;69.25
473;359;91.81
473;366;73.07
473;370;53.21
473;374;19.00
473;376;32.68
473;382;62.78
473;385;89.57
473;386;51.65
473;388;63.18
473;389;24.46
473;390;64.89
473;392;45.32
473;393;60.54
473;394;31.33
473;402;2.13
473;403;7.78
473;410;53.78
473;412;1.47
473;416;43.79
473;418;33.35
473;428;3.22
473;429;27.00
473;430;69.34
473;432;64.27
473;437;23.09
473;438;27.90
473;439;21.35
473;440;68.86
473;444;21.96
473;449;46.50
473;450;66.50
473;452;10.24
473;455;52.58
473;456;18.23
473;457;86.74
473;459;20.96
473;463;26.73
473;465;80.76
473;466;35.67
473;468;28.28
473;469;51.07
473;476;95.07
473;482;77.28
473;484;36.55
473;488;29.55
473;492;4.57
473;493;71.45
473;496;96.85
474;6;65.40
474;8;78.74
474;11;61.15
474;13;30.52
474;17;25.09
474;18;96.54
474;25;90.48
474;32;47.67
474;35;40.75
474;37;19.10
474;42;9.99
474;51;22.60
474;53;35.15
474;54;11.13
474;55;16.90
474;58;13.29
474;60;43.69
474;64;37.58
474;66;1.79
474;76;22.59
474;79;3.86
474;86;89.36
474;88;7.41
474;89;95.29
474;91;1.41
474;96;61.22
474;99;36.74
474;106;34.92
474;108;48.59
474;111;94.62
474;113;52.86
474;114;42.53
474;115;18.38
474;120;99.01
474;123;47.90
474;126;51.58
474;129;25.40
474;132;78.58
474;133;61.43
474;138;17.10
474;139;48.24
474;140;2.87
474;154;18.67
474;155;38.04
474;156;72.17
474;160;86.96
474;161;47.42
474;167;15.84
474;170;46.62
474;173;29.86
474;176;83.95
474;180;61.76
474;181;86.71
474;183;56.66
474;188;43.89
474;193;27.68
474;194;81.43
474;196;93.60
474;197;16.86
474;201;5.32
474;203;9.06
474;207;88.12
474;210;41.54
474;214;86.23
474;215;60.08
474;217;42.72
474;225;70.39
474;228;24.75
474;230;65.38
474;237;69.87
474;238;61.33
474;239;81.63
474;241;8.42
474;242;95.53
474;244;14.39
474;250;64.91
474;253;74.79
474;254;59.66
474;255;80.18
474;256;63.78
474;260;37.65
474;263;56.49
474;264;43.15
474;265;35.35
474;268;10.19
474;273;95.00
474;276;21.46
474;277;17.52
474;278;35.08
474;281;15.04
474;282;3.44
474;286;34.50
474;287;55.31
474;290;44.38
474;294;57.41
474;296;23.62
474;297;31.42
474;298;17.76
474;301;15.06
474;302;53.22
474;304;11.11
474;307;85.63
474;308;49.19
474;309;81.80
474;312;81.21
474;314;58.60
474;315;77.93
474;317;16.65
474;321;69.29
474;322;61.29
474;327;84.23
474;328;86.82
474;329;87.26
474;330;53.73
474;336;23.18
474;340;68.70
474;346;98.97
474;348;93.82
474;354;79.44
474;355;4.73
474;358;9.94
474;359;41.08
474;360;35.85
474;364;78.87
474;368;89.75
474;371;6.47
474;372;37.92
474;374;70.75
474;375;97.80
474;384;53.21
474;390;51.20
474;391;22.73
474;393;80.55
474;396;57.08
474;397;10.67
474;403;16.00
474;404;53.52
474;407;9.45
474;409;27.41
474;410;56.57
474;411;76.38
474;412;94.47
474;421;60.90
474;426;51.74
474;428;95.95
474;431;82.21
474;435;47.15
474;440;68.66
474;443;74.80
474;444;61.26
474;449;72.89
474;450;71.91
474;451;38.17
474;453;17.81
474;458;47.16
474;459;25.07
474;460;10.00
474;471;58.31
474;472;50.34
474;476;23.07
474;477;98.64
474;482;76.16
474;487;46.66
474;489;12.11
474;491;14.63
474;493;79.80
474;494;77.43
474;497;22.79
475;0;6.28
475;7;13.97
475;10;90.06
475;13;61.28
475;14;81.23
475;27;63.67
475;29;27.91
475;41;69.85
475;43;95.92
475;44;23.73
475;45;3.07
475;51;86.09
475;56;94.48
475;60;96.67
475;65;53.25
475;68;35.16
475;70;13.08
475;71;18.88
475;75;26.94
475;76;52.77
475;78;99.09
475;79;68.86
475;81;52.19
475;84;46.34
475;87;40.72
475;94;85.63
475;97;43.17
475;102;23.31
475;103;3.15
475;104;13.10
475;106;12.10
475;109;63.98
475;110;7.30
475;111;60.18
475;113;85.54
475;117;34.15
475;122;92.39
475;123;96.79
475;125;7.81
475;126;48.48
475;130;93.83
475;133;89.20
475;138;76.21
475;139;5.58
475;141;92.97
475;142;85.99
475;143;8.02
475;145;53.16
475;151;96.31
475;152;80.85
475;157;42.30
475;162;72.11
475;164;16.57
475;169;94.88
475;171;21.59
475;172;66.20
475;173;61.84
475;175;78.16
475;179;89.28
475;184;55.34
475;189;34.58
475;190;82.27
475;192;62.52
475;193;87.66
475;202;3.64
475;204;6.55
475;206;34.04
475;208;87.47
475;210;90.43
475;212;60.91
475;213;85.23
475;218;8.19
475;219;38.19
475;224;97.25
475;227;72.75
475;228;40.39
475;229;53.57
475;231;21.69
475;234;64.64
475;240;42.03
475;242;86.56
475;257;43.31
475;262;75.00
475;264;30.55
475;275;37.78
475;279;38.59
475;283;25.10
475;294;10.10
475;298;99.17
475;299;34.74
475;300;17.88
475;305;30.65
475;306;71.45
475;310;85.49
475;314;20.33
475;318;21.13
475;319;29.60
475;322;21.26
475;326;98.01
475;327;44.69
475;328;55.25
475;331;37.49
475;332;48.24
475;334;53.68
475;335;43.60
475;339;32.50
475;341;66.87
475;343;69.56
475;344;52.34
475;348;60.63
475;355;53.77
475;363;5.71
475;364;38.12
475;365;78.52
475;372;88.09
475;373;99.89
475;379;25.74
475;382;31.46
475;384;32.23
475;390;94.40
475;391;97.42
475;395;88.50
475;397;60.33
475;404;83.71
475;408;20.45
475;413;93.75
475;416;50.59
475;424;13.74
475;425;93.85
475;427;74.28
475;442;57.26
475;443;88.25
475;444;72.30
475;448;73.17
475;452;80.06
475;455;1.21
475;459;97.87
475;460;63.12
475;464;92.01
475;469;9.52
475;476;23.95
475;477;23.75
475;479;33.79
475;481;23.42
475;483;69.78
475;491;47.88
475;492;52.99
475;493;70.23
475;494;25.99
475;498;52.20
476;0;12.86
476;9;2.88
476;10;55.90
476;11;8.16
476;12;8.45
476;20;82.02
476;24;66.60
476;34;36.63
476;36;15.77
476;42;1.98
476;43;69.89
476;44;69.42
476;50;19.60
476;52;58.21
476;54;65.78
476;60;30.51
476;67;57.82
476;69;95.55
476;74;24.24
476;78;69.66
476;83;42.10
476;85;9.29
476;91;72.77
476;95;65.22
476;96;90.99
476;106;60.01
476;112;99.59
476;119;59.66
476;120;18.26
476;122;96.91
476;124;24.73
476;128;4.02
476;129;56.33
476;130;27.55
476;133;68.12
476;137;70.33
476;138;62.94
476;147;30.26
476;157;73.80
476;158;13.00
476;160;1.60
476;168;21.20
476;169;32.20
476;170;78.71
476;172;15.60
476;175;15.61
476;177;33.31
476;183;18.03
476;188;4.89
476;190;68.11
476;191;38.62
476;197;8.92
476;205;84.28
476;206;73.48
476;208;89.38
476;211;30.80
476;215;22.65
476;218;99.49
476;221;7.76
476;223;27.22
476;229;95.85
476;231;59.42
476;234;13.21
476;236;51.20
476;239;23.85
476;240;36.40
476;245;70.27
476;247;41.53
476;248;8.03
476;254;22.38
476;255;76.40
476;256;59.70
476;258;34.82
476;259;49.50
476;261;6.62
476;263;16.08
476;270;39.41
476;274;79.17
476;276;31.42
476;278;7.05
476;279;83.88
476;283;82.79
476;284;44.56
476;285;52.04
476;288;14.92
476;290;99.56
476;291;38.43
476;293;27.52
476;302;78.07
476;305;36.13
476;310;86.32
476;311;95.34
476;313;47.63
476;314;18.80
476;319;76.07
476;322;36.88
476;323;98.99
476;324;96.45
476;326;13.05
476;333;22.95
476;336;73.19
476;352;54.64
476;355;27.30
476;356;19.95
476;357;81.28
476;361;94.20
476;363;85.55
476;367;34.21
476;368;97.52
476;374;45.96
476;381;95.38
476;385;59.74
476;387;79.09
476;388;28.83
476;394;5.37
476;397;73.03
476;403;61.99
476;406;81.88
476;410;8.79
476;411;82.12
476;423;37.55
476;425;62.43
476;427;24.80
476;431;69.46
476;436;88.54
476;438;34.88
476;450;90.16
476;452;76.99
476;454;98.83
476;456;3.34
476;462;73.83
476;463;85.74
476;466;28.46
476;469;69.77
476;470;43.11
476;473;95.07
476;474;23.07
476;475;23.95
476;477;30.71
476;479;75.87
476;480;2.47
476;484;83.02
476;491;38.96
476;492;86.40
476;493;80.77
476;494;39.62
476;498;65.00
477;7;10.36
477;8;30.46
477;11;2.20
477;13;74.88
477;17;16.71
477;21;86.53
477;22;65.92
477;25;46.81
477;30;93.06
477;35;62.57
477;40;51.27
477;41;97.39
477;42;45.47
477;49;50.38
477;50;7.95
477;52;38.54
477;55;21.46
477;57;5.35
477;58;19.42
477;59;73.98
477;61;71.15
477;63;23.74
477;65;83.87
477;66;51.23
477;68;8.35
477;75;99.05
477;78;17.15
477;81;14.45
477;84;6.15
477;87;69.27
477;89;98.48
477;90;17.08
477;92;81.66
477;95;54.38
477;98;66.82
477;99;23.60
